mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin
26.5,4,224.6,149,3855,10.6,75,usa
22,4,63.2,152,3407,17.4,73,usa
27.5,4,92.1,131,2841,12.8,73,japan
33.7,8,259.5,59,2328,16.1,74,europe
21.4,6,213.7,170,2739,20.7,72,japan
21.4,8,185.3,59,3762,13.2,70,japan
34.1,8,201.5,117,4319,9.2,70,europe
28.4,4,227.8,75,4080,14.8,81,usa
19.7,6,156.8,102,2658,18.3,82,europe
26.8,8,137.7,118,2216,20.4,76,usa
19.8,6,215.7,118,3099,12.4,70,europe
19.7,4,121.7,122,1762,16.7,70,usa
24.7,4,232.7,170,3226,14.3,72,europe
9.6,4,63.8,123,2897,15.2,79,usa
10.9,8,282.3,95,2674,22.1,73,usa
19.1,6,237.8,144,1884,11.7,73,usa
15.9,4,220.5,153,3360,16.1,71,usa
25.2,6,278.6,56,2627,16.7,70,europe
16.6,6,333.2,129,2181,18.2,72,europe
13.1,4,281.1,133,1500,15.7,80,usa
33.3,4,60,93,2981,16.3,73,usa
21.4,6,97.6,160,4241,14.5,72,usa
23.5,4,150,99,4163,16.2,77,usa
13,6,202.1,110,2680,14.6,79,usa
19.2,4,241.4,98,2578,17.1,70,japan
23.8,8,141.9,106,3328,14.6,71,usa
14.9,4,214.9,61,2301,16.4,82,usa
25.6,4,139.6,47,3211,15.4,76,usa
18.8,8,151.1,169,3536,18.3,73,usa
21,4,87.5,71,3859,15.4,77,usa
18.8,4,126.1,65,2930,11.1,80,europe
36,4,91.9,45,2857,18.7,82,usa
22.9,6,121.9,79,2385,13.2,72,usa
15.6,6,284.3,52,2421,13.9,75,usa
28.8,6,124,171,2841,14,78,usa
14.5,4,410.6,145,3257,18.9,70,usa
24.5,4,239.5,77,3640,10.2,70,japan
9.3,3,214.8,195,2438,23.3,77,europe
13.7,4,131.3,144,4045,18.1,72,europe
24.4,5,256,92,2810,16.1,74,usa
28.2,4,153.9,45,2985,15.4,70,usa
24.2,4,209.8,197,2477,16.2,74,usa
22.2,8,404.8,49,1500,16.8,80,europe
20.9,4,192.3,45,3619,17.1,75,europe
12.7,4,291.9,146,3516,16.9,77,usa
18,6,143.7,203,2803,15.7,82,usa
19.8,4,197.2,160,3047,15,72,usa
30.4,6,341.7,128,3361,15.1,72,japan
25.4,8,149.8,129,1906,15,81,europe
10.7,8,345,139,2630,18.3,80,usa
25.3,4,256.6,135,3556,17,80,usa
20.3,8,155,116,2122,8.1,79,europe
18.3,4,250.6,109,3205,17.1,78,usa
27.3,4,277.8,102,2050,16,73,usa
30.2,4,249.7,75,3327,15.5,73,usa
29.5,8,74.4,94,2975,14.5,81,europe
17.1,4,141.8,45,1869,18.3,76,usa
20.8,4,180.2,101,3815,17.9,71,usa
25.3,6,194,65,2486,13.6,77,japan
29.8,4,249.7,61,2433,16.5,75,usa
19.6,4,214.2,112,3140,13.1,72,usa
21.7,4,93.2,161,3804,12.1,78,usa
15.3,4,230.4,142,2289,13.9,74,usa
14.6,4,248.8,45,3043,17.7,77,japan
28.7,4,244.8,65,3300,17.9,76,usa
32.5,6,286.5,143,3485,16.8,77,usa
22.5,4,266.7,66,3124,17.3,76,europe
30,4,236.7,96,2743,16.8,72,europe
25.5,8,194.4,127,2421,13.9,71,europe
18.5,4,67.1,66,3060,16.6,76,usa
25.5,6,234.4,109,2250,17.5,72,usa
33.8,4,216.6,52,1500,17.4,72,europe
22.7,4,221.7,81,3306,18.5,71,usa
34,4,97.9,118,3633,17.3,73,japan
8,4,113.5,45,1500,16.4,77,japan
28.8,4,284.3,123,2293,18.2,81,japan
23.6,4,196.8,104,3433,15.4,70,usa
20.9,4,254.5,127,4440,13.3,70,usa
23.6,4,202.3,114,3015,15.1,81,japan
9.1,4,202.4,160,2490,13.6,74,usa
21.5,4,275.1,110,2872,13.8,80,usa
25.5,4,158.7,88,3962,15.1,74,japan
33.3,4,207.7,110,2548,13.5,80,japan
19.4,6,163,127,2441,14.7,81,usa
17.3,4,165.2,107,2662,10.8,70,usa
19.5,6,175.3,107,2333,16,75,usa
29.4,6,217.8,77,3086,15.5,70,japan
25.3,4,161.7,78,4137,13.5,74,japan
19.3,8,300.5,49,3226,17.1,78,usa
26.6,8,128.4,175,2823,17.8,81,usa
23.7,4,185.1,55,2796,11.5,74,japan
29.8,4,164.8,77,1906,13.6,75,usa
18.1,6,315.8,76,3618,13.6,77,usa
20.7,6,215.7,141,2946,13.2,80,japan
20.3,4,282.5,93,2874,17.6,70,usa
12.8,4,81.2,155,5200,15,71,europe
25.1,4,221.4,78,3209,14.8,78,usa
24.8,4,271.2,116,2474,10.5,72,usa
23,6,206.6,72,2702,17.1,75,japan
21.4,4,285.2,191,3804,12.4,74,usa
13.1,4,158.6,57,3079,15.6,80,japan
20.1,6,312.7,117,1993,16.2,71,europe
20.6,4,383.9,130,3643,18.9,76,usa
17.4,4,171,122,2532,12.2,73,usa
21.9,6,164.4,98,4311,8,70,usa
25.8,8,316.3,100,3756,16,82,usa
36.2,4,326.4,107,2687,20,73,usa
24.2,4,158.2,99,3897,18.6,75,usa
24.8,4,166.4,144,3047,16,76,usa
22.5,4,177.5,193,3597,14.3,76,europe
9.6,4,92.4,83,3339,17.5,76,europe
22.8,4,126.5,50,2408,13.1,72,europe
23.4,4,119.7,101,2550,16.7,75,usa
40.2,4,138.6,208,3721,16.8,82,usa
21.7,4,197.2,73,2766,18.2,77,europe
25.1,4,218.7,171,2717,22.4,73,usa
22.8,4,324,172,2331,16.5,82,usa
14.8,4,120.1,83,3297,14.2,77,japan
31,4,278.7,128,4444,15.4,71,japan
28.3,8,182.9,170,2253,11.1,79,usa
28.5,5,196,90,3017,13.8,78,usa
16.6,6,254,97,3989,14.5,78,japan
32.8,6,110.2,82,2944,14.2,77,europe
13.2,4,230.6,64,3317,15.9,79,japan
27.1,4,213.3,79,2256,13.4,82,japan
38.3,4,239.4,56,3300,18.3,79,japan
16.1,5,223.1,106,2869,15.5,70,usa
19,6,396.4,74,3690,15.5,71,usa
23.7,4,149,114,3831,14.7,75,europe
19.5,4,157.5,45,4813,15.9,79,europe
12.1,4,150.1,118,3406,17.6,74,europe
23.5,4,155.6,138,3228,13.3,81,usa
15.6,6,149,45,3136,13.9,78,usa
26.3,5,295.1,120,2753,14.7,74,japan
16.6,4,313.6,154,3237,12.1,71,europe
33.8,8,154.3,57,2793,13.5,79,japan
17.5,6,133.4,172,3118,14.3,73,japan
20.7,4,237.7,122,3922,17.7,78,europe
28.7,4,155.8,77,2295,16.2,70,europe
14.4,4,250.6,103,3798,16,80,japan
24.6,4,216.2,127,3922,17.6,70,europe
32.1,4,78.7,108,2917,15.2,81,europe
11.7,4,323.8,127,1515,16.5,76,usa
24.3,4,343.7,68,2575,15.2,80,usa
24.8,4,151,112,3908,16.2,72,europe
28.5,8,169,48,2984,14,79,usa
14.3,4,222.9,101,2300,9.4,71,usa
13.8,4,226.8,69,2647,15.2,78,usa
26.7,4,252.7,76,3588,19.1,72,usa
25.1,8,360.8,154,3383,17.8,71,usa
24.8,4,185.8,149,2833,17.9,81,usa
25.4,4,136.1,129,2743,18.6,77,japan
18.2,8,89.7,61,2726,15.7,79,usa
24.6,8,141.5,92,2354,16,75,usa
25.1,6,197.3,154,4131,14,75,usa
18,4,343.6,111,2774,14.7,79,europe
36.1,4,158.6,198,3852,17,80,usa
26.3,6,217.9,121,4065,18.5,76,japan
14.7,8,198.7,113,3699,15.2,76,europe
27.6,4,295.1,93,2698,14.4,80,japan
16.2,5,402.2,110,3283,15.5,82,usa
28.5,4,157.5,99,2983,17,75,europe
31.1,6,160.8,133,2367,11.9,73,usa
17.3,4,283.5,143,3227,9.8,80,japan
29.7,4,254.6,74,2175,14.1,78,europe
25.9,4,347.7,52,3831,12.4,75,usa
28.8,4,246.7,45,2675,14.2,73,usa
36.3,4,171.3,125,3141,15.1,81,usa
21.3,4,247.3,61,3198,14.4,72,europe
17.7,6,288.7,45,2819,19.1,73,usa
16.8,4,265.6,121,3411,16.3,72,europe
17.3,5,240.6,205,2668,16.3,71,usa
22.5,4,285.3,105,3610,17.1,74,europe
25.4,4,293.5,139,2058,12.7,71,japan
24.9,4,310.6,108,3088,18.1,75,japan
28.8,4,251.9,101,4357,15.3,72,japan
23.1,4,186.6,142,2300,17.2,75,usa
33.2,4,211.7,93,2526,12.8,80,usa
21.1,4,296.5,116,3360,11.6,79,europe
42,8,134.6,118,3126,17.5,78,usa
27.4,4,229.5,78,3245,16.4,70,usa
17,6,168.5,145,3342,13.2,75,usa
15.5,4,202.3,98,3444,13.3,78,usa
26.4,6,302.3,75,3777,18.3,80,usa
21.4,6,215.3,126,3287,12.5,73,japan
28,5,203.7,69,2831,19.6,80,usa
26.3,4,91.2,106,3471,13.2,81,europe
22.5,4,259.7,105,4330,17.1,71,usa
17.1,4,251.6,148,2907,14.7,82,europe
12.4,8,373.1,124,2318,17,73,usa
19.9,6,175.4,104,3775,14.1,70,japan
29,8,217.5,138,2916,15.1,72,japan
24.5,4,220,161,1500,15.6,79,usa
14.3,6,326.2,127,3593,13,78,japan
24.2,8,192.4,105,2625,17.4,79,japan
25.7,4,222.3,53,2937,14.2,74,japan
16.8,4,248.6,62,3232,14.9,80,japan
24.1,6,214.9,93,3133,13,75,usa
23.4,5,164.3,81,3497,9.1,72,europe
15,6,215.5,98,2695,15,74,usa
25.5,4,285.9,107,3359,21.5,80,usa
26.9,6,117.9,126,2818,17.5,77,japan
30.6,4,210.6,102,3517,15.5,75,usa
30.4,4,144,124,3431,14.8,73,europe
13.4,4,295.6,108,2345,15.6,71,japan
16.4,6,78.1,45,3760,16.9,78,japan
26.6,6,155.3,67,2625,12.5,82,japan
26.6,4,230.2,99,3566,18.3,81,usa
26.6,4,325.2,57,3257,17.3,70,usa
50,8,194.7,129,4287,17.3,70,usa
27,4,155.6,166,2844,16.6,82,usa
30.9,6,350.5,154,2755,15.5,73,usa
29.7,4,84.2,96,2986,17.2,76,usa
27.6,4,60,165,2788,17,70,japan
20.8,4,235.2,111,3560,14.6,78,europe
28.3,4,159.8,92,1869,14.1,73,usa
17.6,6,118.3,80,2262,15.8,72,europe
21.3,4,256.7,93,2253,19.4,70,usa
19.6,4,219.5,89,3665,12.4,79,usa
23.6,8,154.9,112,4197,11.8,73,japan
39.2,4,97.6,111,2927,15.9,78,europe
9.9,4,269.8,105,2882,15.6,82,japan
27.8,8,252,122,3049,15.9,79,usa
11.7,6,192.1,153,3813,16.1,75,japan
19.7,4,347.7,143,2351,14.9,75,europe
30.6,8,114.4,46,3167,19.2,70,europe
23.4,6,78,45,3683,11.5,79,europe
15.5,4,144.6,142,3351,13.4,71,japan
18,4,196.4,50,3133,15.2,80,europe
27.8,6,219.5,96,3701,11.4,75,europe
17.9,6,180.7,58,1500,15.1,71,japan
24.5,4,228.2,45,3475,19.7,72,japan
23.3,8,99.9,127,2542,15.6,73,usa
18.4,6,315.5,135,1719,16.1,80,europe
38,4,193.4,82,3358,12.3,74,usa
27.4,4,289.4,45,3962,14,78,usa
8.8,4,227.4,83,2904,14.6,81,europe
24.3,6,236.5,121,3667,14.7,73,japan
18.4,4,245.6,46,4129,18.7,82,japan
29,4,235.8,112,3920,16.9,80,usa
17.5,6,251.4,104,4148,12.7,78,usa
22.2,8,306.3,128,3519,16.1,80,usa
26.5,4,215.7,110,3053,16.7,79,japan
29.1,6,256.7,66,1879,18.4,72,japan
14.6,4,192.8,153,2828,19.5,77,europe
20.7,6,315.2,99,2410,13,81,japan
19.7,4,145.9,104,4520,13.5,70,europe
18.4,4,344.1,68,2877,12.4,80,europe
35.4,6,196.8,87,3086,14.9,78,usa
25.8,4,85.5,70,3386,16.7,78,usa
14.2,4,210.2,98,3031,18,79,europe
29.4,6,145.5,173,4187,15.3,71,europe
37.9,6,267.3,50,2564,14.7,73,usa
30.2,6,147.8,45,3136,15.9,82,japan
12.4,6,164.3,164,2480,13.4,77,usa
19.6,4,60,97,2076,20.7,76,usa
31.9,4,163.8,78,2572,11.5,70,europe
18,4,60,147,2974,16,74,europe
26.1,4,73.3,81,2699,20.6,76,europe
28.4,8,260.8,178,2515,15.5,73,usa
16.5,5,262.9,132,2016,15,70,usa
22.6,4,234,85,2942,14.6,78,europe
8,4,122.6,191,1947,15,74,europe
15.8,8,196.2,81,3532,18.9,80,usa
21.2,4,199.7,135,3058,10,71,europe
14.3,5,107.3,117,1980,19.3,77,usa
34.4,4,320.3,157,2784,11.9,80,europe
13,6,270.2,167,2473,14.8,82,japan
19.9,3,182.3,106,3223,14.4,71,usa
23.9,8,202.2,75,3938,17,72,usa
33.1,8,216.7,123,1687,11.5,79,japan
12.9,4,60,78,3081,16.7,70,europe
31.1,6,180.2,186,2888,20.6,80,europe
23.1,8,145.4,110,3470,12.1,71,japan
16.1,6,119.9,90,3149,16,76,japan
26.2,4,177.5,112,2474,13.8,79,japan
24.4,5,343.8,51,2777,16.6,71,usa
18.8,6,251.3,66,2443,15.5,75,usa
23.5,4,154.3,153,3753,13.9,72,usa
20.3,6,245.8,79,3015,16.7,73,usa
23.8,8,311.9,63,4331,20,80,europe
27.6,8,274,126,2958,15,82,usa
34.1,4,204.8,152,2504,17.3,77,japan
14.3,4,148.2,134,1940,12.3,72,europe
37.9,8,255.9,145,1738,13.1,79,europe
9.3,6,231.5,75,1891,16.7,75,usa
21.9,4,271.6,48,3187,19.2,70,usa
27.1,8,250.8,165,3356,16.4,76,usa
25,8,284,92,1893,14.7,77,usa
18.6,4,157.2,95,3627,15.5,80,usa
21.5,5,305.4,158,2662,12.4,77,europe
19.5,4,215.8,127,3103,17,72,japan
18.9,4,366,123,4129,17.7,79,japan
28.9,4,144.9,192,3628,14.4,70,europe
25.5,6,338.9,79,2812,14.3,78,usa
18.1,3,215.8,142,2376,16.2,82,japan
29.3,4,147.9,107,1500,14.4,75,japan
25.2,4,161.3,116,2497,15.3,80,usa
28.7,4,174.4,166,2852,20.7,78,europe
27.4,8,233.9,125,2309,14.9,76,usa
17.2,4,241.8,127,2908,14.6,70,japan
19.1,4,154.1,148,3054,13.9,81,japan
28.2,6,198.1,90,2843,17.4,81,usa
27.3,4,371.4,71,2545,15,70,japan
22.9,4,338.2,63,3118,13.9,75,europe
23.8,4,234.9,45,3309,18.8,74,japan
31.9,4,203,187,2237,19,78,usa
18.9,4,209.6,61,3988,14,71,japan
26.8,4,249.1,96,2931,10.8,77,usa
21.6,4,118.2,94,3013,18,80,usa
21.5,8,179.4,117,3496,13.8,74,usa
30.7,4,66.5,138,3163,17.5,71,japan
28.8,5,231.9,139,3667,10.6,82,japan
28.7,6,251.8,82,3201,17.7,79,japan
32.1,3,161.3,98,2571,12.5,80,japan
23.1,6,325.9,116,3253,17.3,80,usa
27.8,4,101.9,95,2199,15.5,81,usa
20.8,8,82.9,169,3076,13.1,75,usa
25.3,4,218,125,2977,14.5,79,usa
22.1,4,283.8,134,2854,17.2,77,usa
23.7,4,334.7,132,2910,15.8,73,usa
27.2,8,163.3,152,1683,17,71,usa
17.3,4,286.3,112,2616,20.4,81,usa
37.6,5,196.9,53,3065,11.6,80,usa
16,4,186.2,121,3112,19.5,74,usa
14.5,6,270.7,79,2281,15.8,81,japan
31.1,4,252.2,84,3886,13.3,71,japan
28.5,8,73.9,128,2394,12.2,71,japan
27.4,4,318.1,155,3679,15,75,usa
27.4,4,310.4,106,3299,17.8,80,usa
22.9,4,150,117,2548,15.2,79,japan
16.7,4,231.7,173,4243,19.3,78,usa
23.5,4,239.5,115,2164,11.9,82,usa
18.3,4,220.9,209,3643,15.5,73,usa
29.8,6,156,128,3700,12.4,75,usa
22,4,146.3,45,2531,16.4,76,usa
17.2,4,198,135,3975,17.7,82,usa
20.8,4,293.8,120,2825,14.4,80,europe
25.9,4,243.5,157,3202,9,75,usa
19.1,4,170.4,132,3182,16,77,usa
17.2,4,261.7,99,2906,16.6,73,japan
24.7,4,60,56,3568,16.5,81,usa
24.7,8,291.9,97,3555,18.6,70,usa
19.5,8,60.8,71,1776,12.8,76,japan
19.7,4,171,82,3913,17.2,72,usa
24.6,4,110.4,129,1836,18.5,75,usa
12.9,6,96.4,172,3723,11.1,71,usa
13.1,4,292.9,121,3789,16.3,78,usa
18,4,162.6,57,2236,14.2,70,europe
21.5,4,227.7,123,2712,15.3,75,japan
25.2,6,196.2,153,2226,16.4,75,usa
33.3,6,238.2,81,2850,14.3,74,europe
29,4,206.1,100,2784,13.8,82,usa
21.9,4,97.4,106,3546,15.6,74,usa
22.9,4,279.7,74,3917,12.8,70,europe
16,6,160.5,131,3977,12.8,79,usa
22.9,3,75.5,100,2606,17.2,81,usa
21,4,165.8,122,2854,12.6,74,usa
25.3,6,320.1,70,1822,17.2,71,usa
17.2,4,268,88,2436,16.7,76,usa
26.6,6,172.1,134,3675,11.2,72,japan
33.7,4,172.1,90,4131,13.8,82,usa
22.2,4,174.3,174,2136,18.5,73,usa
25.8,4,366.1,89,2585,13,72,usa
27.8,6,230.6,114,2982,14.3,72,europe
20.2,8,234.4,142,3196,16.7,73,europe
24.6,6,282.4,48,2433,17.5,74,europe
23.1,4,219.1,45,3297,14.9,70,japan
23.7,6,179.3,45,2668,14,73,japan
17.6,4,184.3,156,2990,19.1,81,usa
23.2,4,194.3,83,3382,19.8,81,usa
26.5,8,197,207,3004,17.9,80,japan
33.2,3,258.2,82,2695,15.7,77,japan
29.7,4,204.2,112,2923,13.5,79,japan
38.1,4,258.6,167,2938,13.4,76,usa
17.6,4,193.5,185,2741,16.8,78,usa
29.1,4,206.3,187,2819,16.5,74,usa
24.3,5,60,153,4119,19,82,europe
38.3,4,273.3,146,3393,17.1,79,usa
17.3,8,227.7,129,2793,11.7,73,usa
17.1,6,279.8,136,3488,18.1,77,japan
18.8,4,60,83,2766,13,78,usa
8.1,4,367.1,72,3821,14.5,82,japan
19.3,4,188.8,105,3259,16.1,76,usa
17.7,5,288.7,98,2925,20.5,76,usa
24.1,4,116.8,87,3313,23.3,74,usa
25.4,6,249,133,1900,17,73,japan
36.1,4,115.7,143,2211,15,79,usa
29.7,4,150.1,109,2164,16.8,70,usa
19,4,353.1,164,3100,17.7,79,japan
16.7,4,184.7,59,4213,14.7,79,usa
26.4,8,217.4,97,4562,20,76,europe
13.8,6,269.6,76,3447,16.1,70,europe
35.8,4,239.7,45,3351,16.7,70,usa
31.3,8,212,102,1739,17.2,74,europe
19.7,4,229.2,100,2620,16.6,82,usa
11,8,392.3,166,2449,17.6,78,europe
32.5,6,195.4,130,2565,14,75,usa
22.2,4,216.1,64,2882,14.1,72,europe
31.7,4,284.1,179,2670,12.7,82,usa
